row_index,window_id,is_attack,signature_id,ts
12970,window_04_7pct,0,7503,1783704806.240298
12971,window_04_7pct,0,6509,1783704817.803633
12972,window_04_7pct,0,5721,1783704817.891216
12973,window_04_7pct,0,7504,1783704760.839885
12974,window_04_7pct,0,7504,1783704760.840086
12976,window_04_7pct,0,7506,1783704683.61387
12977,window_04_7pct,0,7507,1783704683.602686
12978,window_04_7pct,0,7508,1783704683.614026
12979,window_04_7pct,0,7391,1783704822.271818
12980,window_04_7pct,0,7509,1783704815.114837
12982,window_04_7pct,0,7511,1783704815.108411
12983,window_04_7pct,0,7509,1783704815.115136
12984,window_04_7pct,0,7512,1783704815.114253
12986,window_04_7pct,0,7514,1783704822.329795
12987,window_04_7pct,0,7515,1783704822.336627
12988,window_04_7pct,0,7516,1783704822.333969
12989,window_04_7pct,0,7517,1783704822.336304
12990,window_04_7pct,0,7518,1783704822.333869
12993,window_04_7pct,0,7521,1783704819.611796
12994,window_04_7pct,0,7522,1783704817.909733
12998,window_04_7pct,0,7525,1783704825.939474
13000,window_04_7pct,0,7527,1783704825.937665
13001,window_04_7pct,0,5291,1783704825.985685
13002,window_04_7pct,0,6940,1783704825.939599
13003,window_04_7pct,0,7528,1783704810.96979
13004,window_04_7pct,0,7529,1783704810.905127
13005,window_04_7pct,0,7530,1783704810.90533
13007,window_04_7pct,0,7532,1783704810.90752
13008,window_04_7pct,0,7533,1783704810.905228
13010,window_04_7pct,0,5320,1783704828.112435
13012,window_04_7pct,0,5415,1783704828.144942
13014,window_04_7pct,0,7534,1783704822.297772
13015,window_04_7pct,0,7535,1783704822.298877
13016,window_04_7pct,0,7536,1783704822.299068
13017,window_04_7pct,0,7536,1783704822.299461
13018,window_04_7pct,0,7537,1783704822.297915
13019,window_04_7pct,0,7538,1783704822.297878
13020,window_04_7pct,0,5248,1783704830.833896
13021,window_04_7pct,0,5248,1783704830.834005
13022,window_04_7pct,0,5791,1783704830.825669
13023,window_04_7pct,0,5321,1783704830.831729
13026,window_04_7pct,0,5248,1783704831.083535
13030,window_04_7pct,0,5321,1783704831.081279
13031,window_04_7pct,0,7539,1783704770.16517
13032,window_04_7pct,0,7540,1783704818.21824
13033,window_04_7pct,0,7541,1783704770.160719
13034,window_04_7pct,0,7542,1783704770.166955
13036,window_04_7pct,0,7544,1783704770.166449
13038,window_04_7pct,0,7546,1783704803.779739
13039,window_04_7pct,0,7547,1783704732.125576
13043,window_04_7pct,0,6509,1783704837.087625
13046,window_04_7pct,0,5384,1783704837.515637
13047,window_04_7pct,0,5414,1783704837.51101
13049,window_04_7pct,0,5415,1783704837.517681
13050,window_04_7pct,0,7550,1783704832.543665
13051,window_04_7pct,0,7550,1783704832.54286
13052,window_04_7pct,0,7551,1783704832.528989
13053,window_04_7pct,0,7552,1783704832.543278
13054,window_04_7pct,0,7553,1783704832.54515
13055,window_04_7pct,0,7554,1783704832.544169
13056,window_04_7pct,0,6520,1783704843.658437
13057,window_04_7pct,0,7555,1783704675.48336
13058,window_04_7pct,0,7556,1783704675.482406
13059,window_04_7pct,0,7557,1783704675.48369
13061,window_04_7pct,0,7559,1783704675.475621
13062,window_04_7pct,0,7560,1783704675.482526
13064,window_04_7pct,0,7561,1783704784.007771
13065,window_04_7pct,0,7562,1783704783.999057
13066,window_04_7pct,0,7563,1783704784.008792
13069,window_04_7pct,0,7566,1783704784.009508
13071,window_04_7pct,0,7568,1783704822.961215
13072,window_04_7pct,0,7569,1783704822.962236
13074,window_04_7pct,0,7571,1783704822.962096
13075,window_04_7pct,0,7571,1783704822.963047
13076,window_04_7pct,0,7572,1783704795.636554
13077,window_04_7pct,0,7573,1783704774.211428
13079,window_04_7pct,0,7575,1783704774.21132
13080,window_04_7pct,0,7576,1783704774.218436
13082,window_04_7pct,0,7578,1783702440.271172
13083,window_04_7pct,0,7579,1783702982.832155
13084,window_04_7pct,0,5291,1783704861.607593
13085,window_04_7pct,0,5291,1783704861.607627
13086,window_04_7pct,0,7580,1783704861.582786
13087,window_04_7pct,0,6941,1783704861.605695
13088,window_04_7pct,0,5631,1783704861.605451
13090,window_04_7pct,0,5279,1783704863.2212
13091,window_04_7pct,0,5351,1783704863.200786
13092,window_04_7pct,0,5279,1783704863.223019
13093,window_04_7pct,0,5280,1783704863.221001
13095,window_04_7pct,0,7094,1783704872.946242
13096,window_04_7pct,0,5248,1783704874.505401
13097,window_04_7pct,0,5321,1783704874.503693
13098,window_04_7pct,0,5248,1783704874.505194
13099,window_04_7pct,0,5320,1783704874.476693
13104,window_04_7pct,0,7582,1783704844.851847
13105,window_04_7pct,0,7583,1783704844.854486
13106,window_04_7pct,0,7584,1783704844.85196
13107,window_04_7pct,0,7585,1783704844.853717
13108,window_04_7pct,0,7586,1783704308.766175
13110,window_04_7pct,0,7587,1783704825.964308
13111,window_04_7pct,0,7588,1783704825.963728
13112,window_04_7pct,0,7589,1783704825.953439
13113,window_04_7pct,0,7590,1783704825.962928
13114,window_04_7pct,0,7591,1783704825.962823
13117,window_04_7pct,0,7594,1783704835.9419
13118,window_04_7pct,0,7595,1783704827.674356
13122,window_04_7pct,0,7599,1783704875.833133
13124,window_04_7pct,0,7599,1783704875.833387
13125,window_04_7pct,0,7601,1783704866.389391
13126,window_04_7pct,0,7599,1783704875.833659
13127,window_04_7pct,0,7602,1783704866.384978
13129,window_04_7pct,0,5508,1783704880.092168
13130,window_04_7pct,0,7604,1783704880.090473
13132,window_04_7pct,0,7606,1783704880.090255
13134,window_04_7pct,0,5248,1783704891.053324
13135,window_04_7pct,0,5324,1783704891.050773
13136,window_04_7pct,0,5253,1783704891.053029
13137,window_04_7pct,0,5255,1783704891.050679
13138,window_04_7pct,0,7607,1783704842.94106
13139,window_04_7pct,0,7608,1783704842.945865
13141,window_04_7pct,0,7610,1783704842.942561
13143,window_04_7pct,0,7612,1783704817.84751
13145,window_04_7pct,0,7614,1783704817.847787
13146,window_04_7pct,0,7615,1783704817.846607
13147,window_04_7pct,0,7616,1783704817.84728
13148,window_04_7pct,0,7617,1783704817.846274
13151,window_04_7pct,0,5719,1783704893.941555
13153,window_04_7pct,0,5718,1783704893.943408
13154,window_04_7pct,0,7618,1783704859.831861
13155,window_04_7pct,0,7619,1783704859.834748
13158,window_04_7pct,0,7621,1783704859.836484
13159,window_04_7pct,0,7619,1783704859.83516
13160,window_04_7pct,0,7622,1783704833.851632
13161,window_04_7pct,0,7623,1783704833.85565
13163,window_04_7pct,0,7624,1783704849.672638
13165,window_04_7pct,0,7626,1783704849.673836
13167,window_04_7pct,0,7628,1783704849.672751
13168,window_04_7pct,0,7629,1783704849.673554
13169,window_04_7pct,0,7630,1783704831.3375
13170,window_04_7pct,0,7631,1783704821.378547
13172,window_04_7pct,0,7633,1783704831.335785
13173,window_04_7pct,0,7634,1783704831.337277
13174,window_04_7pct,0,7635,1783704872.077453
13176,window_04_7pct,0,7637,1783704837.094119
13177,window_04_7pct,0,7638,1783704837.092639
13179,window_04_7pct,0,7639,1783704837.093921
13180,window_04_7pct,0,7640,1783704837.091978
13182,window_04_7pct,0,7641,1783704888.517478
13183,window_04_7pct,0,7642,1783704888.517811
13184,window_04_7pct,0,7642,1783704888.519192
13185,window_04_7pct,0,7643,1783704888.514199
13186,window_04_7pct,0,7644,1783704888.514773
13188,window_04_7pct,0,7646,1783704919.270673
13189,window_04_7pct,0,7647,1783704919.26619
13190,window_04_7pct,0,5508,1783704919.272495
13191,window_04_7pct,0,5508,1783704919.272992
13196,window_04_7pct,0,7649,1783704915.720717
13198,window_04_7pct,0,6566,1783704929.608271
13199,window_04_7pct,0,7651,1783704929.59347
13200,window_04_7pct,0,7652,1783704929.604179
13202,window_04_7pct,0,7654,1783704801.184638
13203,window_04_7pct,0,7655,1783704801.178022
13204,window_04_7pct,0,7656,1783704801.182646
13205,window_04_7pct,0,7657,1783704801.183887
13206,window_04_7pct,0,7658,1783704801.184168
13207,window_04_7pct,0,7659,1783704801.182758
13208,window_04_7pct,0,7660,1783704912.409555
13210,window_04_7pct,0,7662,1783704912.409043
13211,window_04_7pct,0,7663,1783704912.411762
13212,window_04_7pct,0,7663,1783704912.412082
13213,window_04_7pct,0,7660,1783704912.411201
13214,window_04_7pct,0,7664,1783704802.712585
13215,window_04_7pct,0,7665,1783704802.709004
13216,window_04_7pct,0,7666,1783704802.711407
13217,window_04_7pct,0,7667,1783704802.708044
13218,window_04_7pct,0,7666,1783704802.709837
13219,window_04_7pct,0,7668,1783704802.695705
13222,window_04_7pct,0,7671,1783704906.043419
13224,window_04_7pct,0,7672,1783704888.978506
13225,window_04_7pct,0,7673,1783704906.04301
13226,window_04_7pct,0,7674,1783704923.409819
13227,window_04_7pct,0,7675,1783704923.411393
13228,window_04_7pct,0,7674,1783704923.409722
13229,window_04_7pct,0,7676,1783704923.406273
13232,window_04_7pct,0,5389,1783704949.843548
13234,window_04_7pct,0,5384,1783704949.868115
13235,window_04_7pct,0,5415,1783704949.869283
13238,window_04_7pct,0,7678,1783704910.933516
13239,window_04_7pct,0,7679,1783704910.934184
13240,window_04_7pct,0,7680,1783704910.923043
13241,window_04_7pct,0,7681,1783704910.941163
13244,window_04_7pct,0,7684,1783704952.584543
13245,window_04_7pct,0,6974,1783704952.590001
13248,window_04_7pct,0,6974,1783704952.590326
13249,window_04_7pct,0,6974,1783704952.589848
13251,window_04_7pct,0,7685,1783704954.458757
13252,window_04_7pct,0,7686,1783704954.459913
13253,window_04_7pct,0,7685,1783704954.458985
13255,window_04_7pct,0,7686,1783704954.460391
13257,window_04_7pct,0,5253,1783704960.479292
13258,window_04_7pct,0,7688,1783704960.479042
13261,window_04_7pct,0,7690,1783704960.476867
13262,window_04_7pct,0,5248,1783704965.912521
13264,window_04_7pct,0,5791,1783704965.887174
13268,window_04_7pct,0,6088,1783704970.944236
13269,window_04_7pct,0,6088,1783704970.94438
13270,window_04_7pct,0,6637,1783704970.938417
13272,window_04_7pct,0,5718,1783704970.942177
13273,window_04_7pct,0,7691,1783704970.998567
13274,window_04_7pct,0,7692,1783704970.997558
13275,window_04_7pct,0,7693,1783704970.946186
13277,window_04_7pct,0,7691,1783704970.997461
13279,window_04_7pct,0,7696,1783704968.933398
13281,window_04_7pct,0,7698,1783704968.932192
13283,window_04_7pct,0,7699,1783704944.210911
13284,window_04_7pct,0,6520,1783704994.144756
13286,window_04_7pct,0,5248,1783704999.347452
13287,window_04_7pct,0,5320,1783704999.323341
13291,window_04_7pct,0,7700,1783705000.290344
13294,window_04_7pct,0,7701,1783705000.314003
13295,window_04_7pct,0,7701,1783705000.314118
13300,window_04_7pct,0,7704,1783704975.144061
13301,window_04_7pct,0,7705,1783704979.158385
13302,window_04_7pct,0,7706,1783704979.158115
13303,window_04_7pct,0,7707,1783704860.097239
13305,window_04_7pct,0,7708,1783705000.410345
13306,window_04_7pct,0,7709,1783705000.416442
13307,window_04_7pct,0,7710,1783705000.416153
13309,window_04_7pct,0,7709,1783705000.416828
13310,window_04_7pct,0,7712,1783705000.414934
13311,window_04_7pct,0,7713,1783704959.340762
13312,window_04_7pct,0,7714,1783704959.342941
13314,window_04_7pct,0,7716,1783704959.343474
13315,window_04_7pct,0,7716,1783704959.344794
13317,window_04_7pct,0,6966,1783704995.366366
13319,window_04_7pct,0,7719,1783704973.005095
13320,window_04_7pct,0,6965,1783704995.370189
13321,window_04_7pct,0,6966,1783704995.369525
13322,window_04_7pct,0,7720,1783704908.08886
13325,window_04_7pct,0,5320,1783705016.842128
13327,window_04_7pct,0,5415,1783705016.868287
13329,window_04_7pct,0,7722,1783705012.509147
13331,window_04_7pct,0,7724,1783704946.653287
13332,window_04_7pct,0,5320,1783705020.090289
13334,window_04_7pct,0,5415,1783705020.113256
13336,window_04_7pct,0,5415,1783705020.114043
13337,window_04_7pct,0,5415,1783705020.11416
13338,window_04_7pct,0,7725,1783704947.184803
13339,window_04_7pct,0,7726,1783704947.182392
13340,window_04_7pct,0,7727,1783704947.1852
13341,window_04_7pct,0,7727,1783704947.173036
13343,window_04_7pct,0,6521,1783705001.122721
13345,window_04_7pct,0,7729,1783704908.703128
13347,window_04_7pct,0,7731,1783704908.097358
13348,window_04_7pct,0,7732,1783704908.701167
13349,window_04_7pct,0,7733,1783704908.703578
13351,window_04_7pct,0,7735,1783704999.556679
13353,window_04_7pct,0,7737,1783704999.556983
13354,window_04_7pct,0,7738,1783704999.557854
13355,window_04_7pct,0,7738,1783704999.558089
13357,window_04_7pct,0,5414,1783705043.030794
13358,window_04_7pct,0,5384,1783705043.035193
13359,window_04_7pct,0,5415,1783705043.037148
13360,window_04_7pct,0,5415,1783705043.03506
13361,window_04_7pct,0,7739,1783705040.947635
13362,window_04_7pct,0,7740,1783705040.945734
13363,window_04_7pct,0,7740,1783705040.946332
13364,window_04_7pct,0,7739,1783705040.948212
13365,window_04_7pct,0,7741,1783705040.935022
13368,window_04_7pct,0,7743,1783705045.574042
13369,window_04_7pct,0,7744,1783705045.677506
13370,window_04_7pct,0,7745,1783705043.048724
13372,window_04_7pct,0,7747,1783705045.579575
13373,window_04_7pct,0,7748,1783705045.57451
13374,window_04_7pct,0,7749,1783704976.055996
13376,window_04_7pct,0,5719,1783705049.367307
13378,window_04_7pct,0,5383,1783705049.369096
13380,window_04_7pct,0,7750,1783704969.437844
13381,window_04_7pct,0,7751,1783705029.155039
13382,window_04_7pct,0,7752,1783705029.15533
13384,window_04_7pct,0,7752,1783705029.155213
13385,window_04_7pct,0,7754,1783705029.154975
13387,window_04_7pct,0,5250,1783705052.851956
13389,window_04_7pct,0,5279,1783705052.874322
13390,window_04_7pct,0,5280,1783705052.872554
13393,window_04_7pct,0,5471,1783705056.344539
13395,window_04_7pct,0,6770,1783705056.342588
13398,window_04_7pct,0,7756,1783705049.747792
13399,window_04_7pct,0,7757,1783705049.761369
13401,window_04_7pct,0,7758,1783705049.761906
13403,window_04_7pct,0,7759,1783704997.032725
13404,window_04_7pct,0,7760,1783705022.013333
13405,window_04_7pct,0,7760,1783705022.014853
13406,window_04_7pct,0,7761,1783705022.001999
13408,window_04_7pct,0,7763,1783705022.016097
13409,window_04_7pct,0,7764,1783705022.018175
13413,window_04_7pct,0,7768,1783705023.628335
13414,window_04_7pct,0,7768,1783705023.629813
13415,window_04_7pct,0,7769,1783705023.612843
13416,window_04_7pct,0,5414,1783705085.992401
13418,window_04_7pct,0,5384,1783705085.996342
13419,window_04_7pct,0,5415,1783705085.998428
13421,window_04_7pct,0,7770,1783705030.004465
13422,window_04_7pct,0,7771,1783705030.002889
13423,window_04_7pct,0,7772,1783705030.004942
13424,window_04_7pct,0,7773,1783705030.00705
13425,window_04_7pct,0,7774,1783705029.989727
13426,window_04_7pct,0,7775,1783705030.005978
13427,window_04_7pct,0,7776,1783705037.694122
13428,window_04_7pct,0,7777,1783705030.752636
13429,window_04_7pct,0,7778,1783705037.695775
13430,window_04_7pct,0,7778,1783705037.695008
13431,window_04_7pct,0,7779,1783705037.696148
13432,window_04_7pct,0,7780,1783705037.697006
13435,window_04_7pct,0,6104,1783705102.57275
13436,window_04_7pct,0,6482,1783705102.544879
13437,window_04_7pct,0,6104,1783705102.572883
13438,window_04_7pct,0,7781,1783705102.569781
13439,window_04_7pct,0,6307,1783705102.569141
13440,window_04_7pct,0,7782,1783704997.028533
13441,window_04_7pct,0,7783,1783704971.167356
13442,window_04_7pct,0,7784,1783704997.031205
13443,window_04_7pct,0,7785,1783704971.159838
13444,window_04_7pct,0,7786,1783704997.031577
13446,window_04_7pct,0,5279,1783705107.364917
13448,window_04_7pct,0,5370,1783705107.358148
13450,window_04_7pct,0,5280,1783705107.362791
13451,window_04_7pct,0,7787,1783705042.210395
13453,window_04_7pct,0,7789,1783704946.652825
13454,window_04_7pct,0,7790,1783704946.651021
13455,window_04_7pct,0,7791,1783704946.64791
13456,window_04_7pct,0,7792,1783704946.638652
13457,window_04_7pct,0,7793,1783705052.980053
13458,window_04_7pct,0,7794,1783705052.97885
13459,window_04_7pct,0,7795,1783705052.980226
13460,window_04_7pct,0,7796,1783705052.979839
13461,window_04_7pct,0,7797,1783705052.974508
13464,window_04_7pct,0,7800,1783705094.49768
13465,window_04_7pct,0,7404,1783705094.499902
13467,window_04_7pct,0,7801,1783705094.49866
13468,window_04_7pct,0,7404,1783705094.498844
13469,window_04_7pct,0,5291,1783705116.523857
13473,window_04_7pct,0,6940,1783705116.521822
13475,window_04_7pct,0,5248,1783705124.591209
13476,window_04_7pct,0,5248,1783705124.591323
13477,window_04_7pct,0,5249,1783705124.589615
13478,window_04_7pct,0,5351,1783705124.562358
13479,window_04_7pct,0,5252,1783705124.589478
13480,window_04_7pct,0,7803,1783705057.774091
13481,window_04_7pct,0,5415,1783705131.160221
13483,window_04_7pct,0,5415,1783705131.162335
13484,window_04_7pct,0,6699,1783705131.156177
13489,window_04_7pct,0,7806,1783705076.267033
13492,window_04_7pct,0,7808,1783705052.282811
13494,window_04_7pct,0,7810,1783705116.711266
13495,window_04_7pct,0,7811,1783705116.705346
13496,window_04_7pct,0,7812,1783705116.710895
13501,window_04_7pct,0,7816,1783704976.055858
13503,window_04_7pct,0,7818,1783704976.055628
13504,window_04_7pct,0,7819,1783704953.012636
13506,window_04_7pct,0,7821,1783705144.633892
13507,window_04_7pct,0,7822,1783705100.55941
13509,window_04_7pct,0,7824,1783705100.566741
13510,window_04_7pct,0,7825,1783705100.564878
13511,window_04_7pct,0,7826,1783705100.565575
13512,window_04_7pct,0,7827,1783705100.543176
13515,window_04_7pct,0,7829,1783705144.506061
13516,window_04_7pct,0,7829,1783705144.505936
13517,window_04_7pct,0,7830,1783705144.507052
13518,window_04_7pct,0,7831,1783705144.500357
13519,window_04_7pct,0,7832,1783705144.506919
13520,window_04_7pct,0,7833,1783705144.507569
13521,window_04_7pct,0,7834,1783705052.289637
13523,window_04_7pct,0,7517,1783705180.021793
13524,window_04_7pct,0,7515,1783705180.02465
13525,window_04_7pct,0,7835,1783705180.009546
13526,window_04_7pct,0,7836,1783705180.022778
13527,window_04_7pct,0,7837,1783705180.019184
13529,window_04_7pct,0,7838,1783705170.439157
13531,window_04_7pct,0,6179,1783705170.438744
13532,window_04_7pct,0,7839,1783705170.430848
13536,window_04_7pct,0,7841,1783705183.398177
13537,window_04_7pct,0,7842,1783705183.408182
13538,window_04_7pct,0,7843,1783705183.411395
13539,window_04_7pct,0,7844,1783705130.655741
13542,window_04_7pct,0,7845,1783705154.46394
13543,window_04_7pct,0,7846,1783705154.470611
13544,window_04_7pct,0,7847,1783705154.464645
13545,window_04_7pct,0,7848,1783705189.393138
13546,window_04_7pct,0,7849,1783705189.400056
13548,window_04_7pct,0,7850,1783704100.383338
13549,window_04_7pct,0,7851,1783704876.215045
13551,window_04_7pct,0,7853,1783703515.009464
13552,window_04_7pct,0,7854,1783704251.900568
13553,window_04_7pct,0,7855,1783704013.616048
13554,window_04_7pct,0,7856,1783705012.555766
13556,window_04_7pct,0,7858,1783705001.927589
13557,window_04_7pct,0,7859,1783704725.32702
13558,window_04_7pct,0,7860,1783704464.155275
13559,window_04_7pct,0,7861,1783703858.298231
