position,segment_id,segment_label,row_index,window_id,is_attack,ts
2347,1,apache_bench,25942,window_07_17pct,1,1783714379.351066
2348,1,apache_bench,39853,window_resampled_15pct,1,1783714379.351066
2349,1,apache_bench,25943,window_07_17pct,1,1783714379.352011
2350,1,apache_bench,44694,window_resampled_20pct,1,1783714379.352011
2351,1,apache_bench,44695,window_resampled_20pct,1,1783714379.35288
2352,1,apache_bench,25944,window_07_17pct,1,1783714379.35288
2353,1,apache_bench,44696,window_resampled_20pct,1,1783714379.353786
2354,1,apache_bench,25945,window_07_17pct,1,1783714379.353786
2355,1,apache_bench,25946,window_07_17pct,1,1783714379.354724
2356,1,apache_bench,44697,window_resampled_20pct,1,1783714379.355888
2357,1,apache_bench,25947,window_07_17pct,1,1783714379.355888
2358,1,apache_bench,25948,window_07_17pct,1,1783714379.356741
2359,1,apache_bench,25949,window_07_17pct,1,1783714379.357628
2360,1,apache_bench,25950,window_07_17pct,1,1783714379.35851
2361,1,apache_bench,25951,window_07_17pct,1,1783714379.359429
2362,1,apache_bench,44698,window_resampled_20pct,1,1783714379.359429
2363,1,apache_bench,25952,window_07_17pct,1,1783714379.360491
2364,1,apache_bench,25953,window_07_17pct,1,1783714379.361405
2365,1,apache_bench,25954,window_07_17pct,1,1783714379.362344
2366,1,apache_bench,44699,window_resampled_20pct,1,1783714379.363472
2367,1,apache_bench,25955,window_07_17pct,1,1783714379.363472
2368,1,apache_bench,25956,window_07_17pct,1,1783714379.36442
2369,1,apache_bench,44700,window_resampled_20pct,1,1783714379.36442
2370,1,apache_bench,25957,window_07_17pct,1,1783714379.365247
2371,1,apache_bench,25958,window_07_17pct,1,1783714379.36623
2372,1,apache_bench,44701,window_resampled_20pct,1,1783714379.36623
2373,1,apache_bench,25959,window_07_17pct,1,1783714379.367035
2374,1,apache_bench,25960,window_07_17pct,1,1783714379.367874
2375,1,apache_bench,44702,window_resampled_20pct,1,1783714379.367874
2376,1,apache_bench,39854,window_resampled_15pct,1,1783714379.368785
2377,1,apache_bench,25961,window_07_17pct,1,1783714379.368785
2378,1,apache_bench,25962,window_07_17pct,1,1783714379.369616
2379,1,apache_bench,25963,window_07_17pct,1,1783714379.370719
2380,1,apache_bench,39855,window_resampled_15pct,1,1783714379.371536
2381,1,apache_bench,25964,window_07_17pct,1,1783714379.371536
2382,1,apache_bench,25965,window_07_17pct,1,1783714379.372466
2383,1,apache_bench,39856,window_resampled_15pct,1,1783714379.373093
2384,1,apache_bench,25966,window_07_17pct,1,1783714379.373093
2385,1,apache_bench,25967,window_07_17pct,1,1783714379.374228
2386,1,apache_bench,39857,window_resampled_15pct,1,1783714379.375095
2387,1,apache_bench,25968,window_07_17pct,1,1783714379.375095
2388,1,apache_bench,44703,window_resampled_20pct,1,1783714379.376025
2389,1,apache_bench,25969,window_07_17pct,1,1783714379.376025
2390,1,apache_bench,25970,window_07_17pct,1,1783714379.376918
2391,1,apache_bench,25971,window_07_17pct,1,1783714379.377995
2392,1,apache_bench,44704,window_resampled_20pct,1,1783714379.378781
2393,1,apache_bench,25972,window_07_17pct,1,1783714379.378781
2394,1,apache_bench,39858,window_resampled_15pct,1,1783714379.379698
2395,1,apache_bench,25973,window_07_17pct,1,1783714379.379698
2396,1,apache_bench,25974,window_07_17pct,1,1783714379.380498
2397,1,apache_bench,25975,window_07_17pct,1,1783714379.381426
2398,1,apache_bench,25976,window_07_17pct,1,1783714379.382261
2399,1,apache_bench,25977,window_07_17pct,1,1783714379.383279
2400,1,apache_bench,39859,window_resampled_15pct,1,1783714379.383279
2401,1,apache_bench,39860,window_resampled_15pct,1,1783714379.384071
2402,1,apache_bench,25978,window_07_17pct,1,1783714379.384071
2403,1,apache_bench,28136,window_07_17pct,1,1783715379.265031
2404,1,apache_bench,28137,window_07_17pct,1,1783715379.26662
2405,1,apache_bench,40221,window_resampled_15pct,1,1783715379.26662
2406,1,apache_bench,28138,window_07_17pct,1,1783715379.267267
2407,1,apache_bench,28139,window_07_17pct,1,1783715379.268173
2408,1,apache_bench,28140,window_07_17pct,1,1783715379.269228
2409,1,apache_bench,28141,window_07_17pct,1,1783715379.270129
2410,1,apache_bench,45019,window_resampled_20pct,1,1783715379.270995
2411,1,apache_bench,28142,window_07_17pct,1,1783715379.270995
2412,1,apache_bench,28143,window_07_17pct,1,1783715379.271803
2413,1,apache_bench,45020,window_resampled_20pct,1,1783715379.271803
2414,1,apache_bench,28144,window_07_17pct,1,1783715379.272696
2415,1,apache_bench,45021,window_resampled_20pct,1,1783715379.273505
2416,1,apache_bench,28145,window_07_17pct,1,1783715379.273505
2417,1,apache_bench,28146,window_07_17pct,1,1783715379.27442
2418,1,apache_bench,45022,window_resampled_20pct,1,1783715379.275295
2419,1,apache_bench,28147,window_07_17pct,1,1783715379.275295
2420,1,apache_bench,28148,window_07_17pct,1,1783715379.276188
2421,1,apache_bench,40222,window_resampled_15pct,1,1783715379.276188
2422,1,apache_bench,28149,window_07_17pct,1,1783715379.277414
2423,1,apache_bench,28150,window_07_17pct,1,1783715379.278245
2424,1,apache_bench,45023,window_resampled_20pct,1,1783715379.278245
2425,1,apache_bench,28151,window_07_17pct,1,1783715379.279044
2426,1,apache_bench,45024,window_resampled_20pct,1,1783715379.279904
2427,1,apache_bench,28152,window_07_17pct,1,1783715379.279904
2428,1,apache_bench,45025,window_resampled_20pct,1,1783715379.28088
2429,1,apache_bench,28153,window_07_17pct,1,1783715379.28088
2430,1,apache_bench,28154,window_07_17pct,1,1783715379.281738
2431,1,apache_bench,45026,window_resampled_20pct,1,1783715379.282551
2432,1,apache_bench,28155,window_07_17pct,1,1783715379.282551
2433,1,apache_bench,28156,window_07_17pct,1,1783715379.283553
2434,1,apache_bench,45027,window_resampled_20pct,1,1783715379.283553
2435,1,apache_bench,28157,window_07_17pct,1,1783715379.284369
2436,1,apache_bench,45028,window_resampled_20pct,1,1783715379.284369
2437,1,apache_bench,28158,window_07_17pct,1,1783715379.285257
2438,1,apache_bench,28159,window_07_17pct,1,1783715379.286132
2439,1,apache_bench,45029,window_resampled_20pct,1,1783715379.286132
2440,1,apache_bench,28160,window_07_17pct,1,1783715379.286923
2441,1,apache_bench,40223,window_resampled_15pct,1,1783715379.286923
2442,1,apache_bench,45030,window_resampled_20pct,1,1783715379.287812
2443,1,apache_bench,28161,window_07_17pct,1,1783715379.287812
2444,1,apache_bench,28162,window_07_17pct,1,1783715379.288629
2445,1,apache_bench,45031,window_resampled_20pct,1,1783715379.289458
2446,1,apache_bench,28163,window_07_17pct,1,1783715379.289458
2447,1,apache_bench,28164,window_07_17pct,1,1783715379.29033
2448,1,apache_bench,45032,window_resampled_20pct,1,1783715379.291295
2449,1,apache_bench,28165,window_07_17pct,1,1783715379.291295
2450,1,apache_bench,28166,window_07_17pct,1,1783715379.292056
2451,1,apache_bench,28167,window_07_17pct,1,1783715379.292646
2452,1,apache_bench,45033,window_resampled_20pct,1,1783715379.292646
2453,1,apache_bench,28168,window_07_17pct,1,1783715379.293879
2454,1,apache_bench,45034,window_resampled_20pct,1,1783715379.293879
2455,1,apache_bench,45035,window_resampled_20pct,1,1783715379.294773
2456,1,apache_bench,28169,window_07_17pct,1,1783715379.294773
2457,1,apache_bench,28170,window_07_17pct,1,1783715379.295638
2458,1,apache_bench,40224,window_resampled_15pct,1,1783715379.295638
2459,1,apache_bench,28171,window_07_17pct,1,1783715379.296445
2460,1,apache_bench,28172,window_07_17pct,1,1783715379.297355
2461,1,apache_bench,45036,window_resampled_20pct,1,1783715379.298265
2462,1,apache_bench,28173,window_07_17pct,1,1783715379.298265
2463,1,apache_bench,40225,window_resampled_15pct,1,1783715379.299074
2464,1,apache_bench,28174,window_07_17pct,1,1783715379.299074
2465,1,apache_bench,40226,window_resampled_15pct,1,1783715379.299996
2466,1,apache_bench,28175,window_07_17pct,1,1783715379.299996
2467,1,apache_bench,28176,window_07_17pct,1,1783715379.300597
2468,1,apache_bench,28177,window_07_17pct,1,1783715379.301812
2469,1,apache_bench,28178,window_07_17pct,1,1783715379.302629
2470,1,apache_bench,45037,window_resampled_20pct,1,1783715379.302629
2471,1,apache_bench,40227,window_resampled_15pct,1,1783715379.303489
2472,1,apache_bench,28179,window_07_17pct,1,1783715379.303489
2473,1,apache_bench,28180,window_07_17pct,1,1783715379.304268
2474,1,apache_bench,28181,window_07_17pct,1,1783715379.305104
2475,1,apache_bench,45038,window_resampled_20pct,1,1783715379.305104
2476,1,apache_bench,28182,window_07_17pct,1,1783715379.306116
2477,1,apache_bench,28183,window_07_17pct,1,1783715379.306934
2478,1,apache_bench,28184,window_07_17pct,1,1783715379.307738
2479,1,apache_bench,45039,window_resampled_20pct,1,1783715379.307738
2480,1,apache_bench,28185,window_07_17pct,1,1783715379.308566
2481,1,apache_bench,28186,window_07_17pct,1,1783715379.310118
2482,1,apache_bench,45040,window_resampled_20pct,1,1783715379.310118
2483,1,apache_bench,28187,window_07_17pct,1,1783715379.310749
2484,1,apache_bench,40228,window_resampled_15pct,1,1783715379.31179
2485,1,apache_bench,28188,window_07_17pct,1,1783715379.31179
2486,1,apache_bench,28189,window_07_17pct,1,1783715379.312772
2487,1,apache_bench,40229,window_resampled_15pct,1,1783715379.312772
2488,1,apache_bench,28190,window_07_17pct,1,1783715379.313528
2489,1,apache_bench,28191,window_07_17pct,1,1783715379.314408
2490,1,apache_bench,28192,window_07_17pct,1,1783715379.315358
2491,1,apache_bench,28193,window_07_17pct,1,1783715379.316107
2492,1,apache_bench,40230,window_resampled_15pct,1,1783715379.316107
2493,1,apache_bench,45041,window_resampled_20pct,1,1783715379.316727
2494,1,apache_bench,28194,window_07_17pct,1,1783715379.316727
2495,1,apache_bench,28195,window_07_17pct,1,1783715379.317827
2496,1,apache_bench,28196,window_07_17pct,1,1783715379.31874
2497,1,apache_bench,45042,window_resampled_20pct,1,1783715379.31874
2498,1,apache_bench,28197,window_07_17pct,1,1783715379.319709
2499,1,apache_bench,28198,window_07_17pct,1,1783715379.32054
2500,1,apache_bench,28199,window_07_17pct,1,1783715379.321396
2501,1,apache_bench,28200,window_07_17pct,1,1783715379.322284
2502,1,apache_bench,45043,window_resampled_20pct,1,1783715379.322284
2503,1,apache_bench,28201,window_07_17pct,1,1783715379.323268
2504,1,apache_bench,28202,window_07_17pct,1,1783715379.324275
2505,1,apache_bench,28203,window_07_17pct,1,1783715379.325038
2506,1,apache_bench,45044,window_resampled_20pct,1,1783715379.325038
2507,1,apache_bench,28204,window_07_17pct,1,1783715379.325987
2508,1,apache_bench,45045,window_resampled_20pct,1,1783715379.325987
2509,1,apache_bench,28205,window_07_17pct,1,1783715379.326983
2510,1,apache_bench,28206,window_07_17pct,1,1783715379.327748
2511,1,apache_bench,45046,window_resampled_20pct,1,1783715379.327748
2512,1,apache_bench,28207,window_07_17pct,1,1783715379.328806
2513,1,apache_bench,40231,window_resampled_15pct,1,1783715379.329784
2514,1,apache_bench,28208,window_07_17pct,1,1783715379.329784
2515,1,apache_bench,28209,window_07_17pct,1,1783715379.330658
2516,1,apache_bench,45047,window_resampled_20pct,1,1783715379.331606
2517,1,apache_bench,28210,window_07_17pct,1,1783715379.331606
2518,1,apache_bench,28211,window_07_17pct,1,1783715379.332396
2519,1,apache_bench,28212,window_07_17pct,1,1783715379.333435
2520,1,apache_bench,28213,window_07_17pct,1,1783715379.334414
2521,1,apache_bench,40232,window_resampled_15pct,1,1783715379.334414
2522,1,apache_bench,28214,window_07_17pct,1,1783715379.335234
2523,1,apache_bench,28215,window_07_17pct,1,1783715379.336114
2524,1,apache_bench,28216,window_07_17pct,1,1783715379.337021
2525,1,apache_bench,45048,window_resampled_20pct,1,1783715379.337021
2526,1,apache_bench,28217,window_07_17pct,1,1783715379.337945
2527,1,apache_bench,28218,window_07_17pct,1,1783715379.338765
2528,1,apache_bench,28219,window_07_17pct,1,1783715379.339637
2529,1,apache_bench,40233,window_resampled_15pct,1,1783715379.340548
2530,1,apache_bench,28220,window_07_17pct,1,1783715379.340548
2531,1,apache_bench,28221,window_07_17pct,1,1783715379.341423
2532,1,apache_bench,40234,window_resampled_15pct,1,1783715379.341423
2533,1,apache_bench,28222,window_07_17pct,1,1783715379.342297
2534,1,apache_bench,28223,window_07_17pct,1,1783715379.343208
2535,1,apache_bench,28224,window_07_17pct,1,1783715379.344154
2536,1,apache_bench,28225,window_07_17pct,1,1783715379.345022
2537,1,apache_bench,40235,window_resampled_15pct,1,1783715379.345656
2538,1,apache_bench,28226,window_07_17pct,1,1783715379.345656
2539,1,apache_bench,28227,window_07_17pct,1,1783715379.346719
2540,1,apache_bench,45049,window_resampled_20pct,1,1783715379.346719
2541,1,apache_bench,28228,window_07_17pct,1,1783715379.347568
2542,1,apache_bench,28230,window_07_17pct,1,1783715379.348466
2543,1,apache_bench,28229,window_07_17pct,1,1783715379.34917
2544,1,apache_bench,45050,window_resampled_20pct,1,1783715379.35014
2545,1,apache_bench,28231,window_07_17pct,1,1783715379.35014
2546,1,apache_bench,28232,window_07_17pct,1,1783715379.350995
2547,1,apache_bench,28233,window_07_17pct,1,1783715379.352021
2548,1,apache_bench,40236,window_resampled_15pct,1,1783715379.352021
2549,1,apache_bench,45051,window_resampled_20pct,1,1783715379.353004
2550,1,apache_bench,28234,window_07_17pct,1,1783715379.353004
2551,1,apache_bench,28235,window_07_17pct,1,1783715379.353796
2552,1,apache_bench,40237,window_resampled_15pct,1,1783715379.353796
2553,1,apache_bench,28236,window_07_17pct,1,1783715379.355735
2554,1,apache_bench,28237,window_07_17pct,1,1783715379.356509
2555,1,apache_bench,45052,window_resampled_20pct,1,1783715379.356509
2556,1,apache_bench,28238,window_07_17pct,1,1783715379.357316
2557,1,apache_bench,45053,window_resampled_20pct,1,1783715379.358177
2558,1,apache_bench,28239,window_07_17pct,1,1783715379.358177
2559,1,apache_bench,28240,window_07_17pct,1,1783715379.359112
2560,1,apache_bench,45054,window_resampled_20pct,1,1783715379.359112
2561,1,apache_bench,40238,window_resampled_15pct,1,1783715379.360004
2562,1,apache_bench,28241,window_07_17pct,1,1783715379.360004
2563,1,apache_bench,28242,window_07_17pct,1,1783715379.360929
2564,1,apache_bench,28243,window_07_17pct,1,1783715379.361755
2565,1,apache_bench,45055,window_resampled_20pct,1,1783715379.361755
2566,1,apache_bench,28244,window_07_17pct,1,1783715379.362609
2567,1,apache_bench,45056,window_resampled_20pct,1,1783715379.362609
2568,1,apache_bench,28245,window_07_17pct,1,1783715379.363484
2569,1,apache_bench,28246,window_07_17pct,1,1783715379.364382
2570,1,apache_bench,28247,window_07_17pct,1,1783715379.36527
2571,1,apache_bench,28248,window_07_17pct,1,1783715379.366151
2572,1,apache_bench,28249,window_07_17pct,1,1783715379.366962
2573,1,apache_bench,45057,window_resampled_20pct,1,1783715379.366962
2574,1,apache_bench,28250,window_07_17pct,1,1783715379.367889
2575,1,apache_bench,45058,window_resampled_20pct,1,1783715379.367889
2576,1,apache_bench,40239,window_resampled_15pct,1,1783715379.368742
2577,1,apache_bench,28251,window_07_17pct,1,1783715379.368742
2578,1,apache_bench,28253,window_07_17pct,1,1783715379.369599
2579,1,apache_bench,28252,window_07_17pct,1,1783715379.37043
2580,1,apache_bench,28255,window_07_17pct,1,1783715379.371283
2581,1,apache_bench,40240,window_resampled_15pct,1,1783715379.371283
2582,1,apache_bench,28254,window_07_17pct,1,1783715379.372151
2583,1,apache_bench,40241,window_resampled_15pct,1,1783715379.372151
2584,1,apache_bench,28256,window_07_17pct,1,1783715379.372953
2585,1,apache_bench,28258,window_07_17pct,1,1783715379.373817
2586,1,apache_bench,45059,window_resampled_20pct,1,1783715379.373817
2587,1,apache_bench,45060,window_resampled_20pct,1,1783715379.374888
2588,1,apache_bench,28257,window_07_17pct,1,1783715379.374888
2589,1,apache_bench,45061,window_resampled_20pct,1,1783715379.375754
2590,1,apache_bench,28259,window_07_17pct,1,1783715379.375754
2591,1,apache_bench,28260,window_07_17pct,1,1783715379.376546
2592,1,apache_bench,28261,window_07_17pct,1,1783715379.377301
2593,1,apache_bench,45062,window_resampled_20pct,1,1783715379.377301
2594,1,apache_bench,28262,window_07_17pct,1,1783715379.378225
2595,1,apache_bench,28264,window_07_17pct,1,1783715379.379137
2596,1,apache_bench,28263,window_07_17pct,1,1783715379.380026
2597,1,apache_bench,28265,window_07_17pct,1,1783715379.381017
2598,1,apache_bench,40242,window_resampled_15pct,1,1783715379.381017
2599,1,apache_bench,45063,window_resampled_20pct,1,1783715379.381854
2600,1,apache_bench,28266,window_07_17pct,1,1783715379.381854
2601,1,apache_bench,28267,window_07_17pct,1,1783715379.382711
2602,1,apache_bench,45064,window_resampled_20pct,1,1783715379.382711
2603,1,apache_bench,45065,window_resampled_20pct,1,1783715379.383706
2604,1,apache_bench,28268,window_07_17pct,1,1783715379.383706
2605,1,apache_bench,45066,window_resampled_20pct,1,1783715379.384502
2606,1,apache_bench,28269,window_07_17pct,1,1783715379.384502
2607,1,apache_bench,28270,window_07_17pct,1,1783715379.385412
2608,1,apache_bench,45067,window_resampled_20pct,1,1783715379.385412
2609,1,apache_bench,28271,window_07_17pct,1,1783715379.386457
2610,1,apache_bench,40243,window_resampled_15pct,1,1783715379.386457
2611,1,apache_bench,28272,window_07_17pct,1,1783715379.387378
2612,1,apache_bench,28273,window_07_17pct,1,1783715379.388258
2613,1,apache_bench,32057,window_08_22pct,1,1783718128.462433
2614,1,apache_bench,32058,window_08_22pct,1,1783718128.464052
2615,1,apache_bench,45668,window_resampled_20pct,1,1783718128.464052
2616,1,apache_bench,40848,window_resampled_15pct,1,1783718128.464708
2617,1,apache_bench,32059,window_08_22pct,1,1783718128.464708
2618,1,apache_bench,32060,window_08_22pct,1,1783718128.465652
2619,1,apache_bench,45669,window_resampled_20pct,1,1783718128.465652
